,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
20237,20237,5,15,5717,5255,783,Uruguay,3889,3889,7558,68,3,1,2,Def,Mid
20238,20238,9,23,5266,5246,783,Uruguay,3889,3889,7558,27,12,1,3,Def,Fw
20239,20239,0,22,5172,5195,796,Russia,3890,3890,7558,455,453,0,3,GK,Fw
20240,20240,15,0,5255,5267,783,Uruguay,3891,3891,7558,3,20,2,0,Mid,GK
20241,20241,0,4,5267,5249,783,Uruguay,3891,3891,7558,20,5,0,1,GK,Def
20242,20242,4,9,5249,5266,783,Uruguay,3891,3891,7558,5,27,1,1,Def,Def
20243,20243,9,11,5266,5247,783,Uruguay,3891,3891,7558,27,2,1,2,Def,Mid
20244,20244,11,9,5247,5266,783,Uruguay,3891,3891,7558,2,27,2,1,Mid,Def
20245,20245,9,15,5266,5255,783,Uruguay,3891,3891,7558,27,3,1,2,Def,Mid
20246,20246,15,9,5255,5266,783,Uruguay,3891,3891,7558,3,27,2,1,Mid,Def
20247,20247,9,11,5266,5247,783,Uruguay,3891,3891,7558,27,2,1,2,Def,Mid
20248,20248,11,15,5247,5255,783,Uruguay,3891,3891,7558,2,3,2,2,Mid,Mid
20249,20249,1,9,5248,5266,783,Uruguay,3891,3891,7558,8,27,1,1,Def,Def
20250,20250,9,18,5266,5260,783,Uruguay,3891,3891,7558,27,6,1,2,Def,Mid
20251,20251,10,5,5171,5677,796,Russia,3892,3892,7558,459,456,1,1,Def,Def
20252,20252,5,10,5677,5171,796,Russia,3892,3892,7558,456,459,1,1,Def,Def
20253,20253,10,2,5171,5175,796,Russia,3892,3892,7558,459,460,1,1,Def,Def
20254,20254,2,1,5175,5170,796,Russia,3892,3892,7558,460,464,1,1,Def,Def
20255,20255,1,2,5170,5175,796,Russia,3892,3892,7558,464,460,1,1,Def,Def
20256,20256,2,1,5175,5170,796,Russia,3892,3892,7558,460,464,1,1,Def,Def
20257,20257,15,21,5255,4319,783,Uruguay,3893,3893,7558,3,0,2,3,Mid,Fw
20258,20258,21,1,4319,5248,783,Uruguay,3893,3893,7558,0,8,3,1,Fw,Def
20259,20259,1,9,5248,5266,783,Uruguay,3893,3893,7558,8,27,1,1,Def,Def
20260,20260,9,18,5266,5260,783,Uruguay,3893,3893,7558,27,6,1,2,Def,Mid
20261,20261,18,15,5260,5255,783,Uruguay,3893,3893,7558,6,3,2,2,Mid,Mid
20262,20262,15,9,5255,5266,783,Uruguay,3893,3893,7558,3,27,2,1,Mid,Def
20263,20263,9,11,5266,5247,783,Uruguay,3893,3893,7558,27,2,1,2,Def,Mid
20264,20264,11,1,5247,5248,783,Uruguay,3893,3893,7558,2,8,2,1,Mid,Def
20265,20265,1,2,5248,6300,783,Uruguay,3893,3893,7558,8,454,1,1,Def,Def
20266,20266,2,15,6300,5255,783,Uruguay,3893,3893,7558,454,3,1,2,Def,Mid
20267,20267,15,5,5255,5717,783,Uruguay,3893,3893,7558,3,68,2,1,Mid,Def
20268,20268,15,18,5255,5260,783,Uruguay,3893,3893,7558,3,6,2,2,Mid,Mid
20269,20269,18,15,5260,5255,783,Uruguay,3893,3893,7558,6,3,2,2,Mid,Mid
20270,20270,15,9,5255,5266,783,Uruguay,3893,3893,7558,3,27,2,1,Mid,Def
20271,20271,9,11,5266,5247,783,Uruguay,3893,3893,7558,27,2,1,2,Def,Mid
20272,20272,11,1,5247,5248,783,Uruguay,3893,3893,7558,2,8,2,1,Mid,Def
20273,20273,1,18,5248,5260,783,Uruguay,3893,3893,7558,8,6,1,2,Def,Mid
20274,20274,18,1,5260,5248,783,Uruguay,3893,3893,7558,6,8,2,1,Mid,Def
20275,20275,1,2,5248,6300,783,Uruguay,3893,3893,7558,8,454,1,1,Def,Def
20276,20276,2,4,6300,5249,783,Uruguay,3893,3893,7558,454,5,1,1,Def,Def
20277,20277,4,2,5249,6300,783,Uruguay,3893,3893,7558,5,454,1,1,Def,Def
20278,20278,2,4,6300,5249,783,Uruguay,3893,3893,7558,454,5,1,1,Def,Def
20279,20279,4,2,5249,6300,783,Uruguay,3893,3893,7558,5,454,1,1,Def,Def
20280,20280,2,1,6300,5248,783,Uruguay,3893,3893,7558,454,8,1,1,Def,Def
20281,20281,1,18,5248,5260,783,Uruguay,3893,3893,7558,8,6,1,2,Def,Mid
20282,20282,18,15,5260,5255,783,Uruguay,3893,3893,7558,6,3,2,2,Mid,Mid
20283,20283,15,5,5255,5717,783,Uruguay,3893,3893,7558,3,68,2,1,Mid,Def
20284,20284,0,5,5172,5677,796,Russia,3894,3894,7558,455,456,0,1,GK,Def
20285,20285,5,20,5677,6299,796,Russia,3894,3894,7558,456,457,1,2,Def,Mid
20286,20286,20,22,6299,5195,796,Russia,3894,3894,7558,457,453,2,3,Mid,Fw
20287,20287,2,4,6300,5249,783,Uruguay,3895,3895,7558,454,5,1,1,Def,Def
20288,20288,4,9,5249,5266,783,Uruguay,3895,3895,7558,5,27,1,1,Def,Def
20289,20289,9,2,5266,6300,783,Uruguay,3895,3895,7558,27,454,1,1,Def,Def
20290,20290,2,15,6300,5255,783,Uruguay,3895,3895,7558,454,3,1,2,Def,Mid
20291,20291,15,5,5255,5717,783,Uruguay,3895,3895,7558,3,68,2,1,Mid,Def
20292,20292,15,2,5255,6300,783,Uruguay,3895,3895,7558,3,454,2,1,Mid,Def
20293,20293,2,1,6300,5248,783,Uruguay,3895,3895,7558,454,8,1,1,Def,Def
20294,20294,1,9,5248,5266,783,Uruguay,3895,3895,7558,8,27,1,1,Def,Def
20295,20295,9,2,5266,6300,783,Uruguay,3895,3895,7558,27,454,1,1,Def,Def
20296,20296,2,4,6300,5249,783,Uruguay,3895,3895,7558,454,5,1,1,Def,Def
20297,20297,4,15,5249,5255,783,Uruguay,3895,3895,7558,5,3,1,2,Def,Mid
20298,20298,15,23,5255,5246,783,Uruguay,3895,3895,7558,3,12,2,3,Mid,Fw
20299,20299,23,18,5246,5260,783,Uruguay,3895,3895,7558,12,6,3,2,Fw,Mid
20300,20300,8,4,5181,5174,796,Russia,3896,3896,7558,463,452,1,1,Def,Def
20301,20301,4,2,5174,5175,796,Russia,3896,3896,7558,452,460,1,1,Def,Def
20302,20302,2,1,5175,5170,796,Russia,3896,3896,7558,460,464,1,1,Def,Def
20303,20303,1,2,5170,5175,796,Russia,3896,3896,7558,464,460,1,1,Def,Def
20304,20304,2,4,5175,5174,796,Russia,3896,3896,7558,460,452,1,1,Def,Def
20305,20305,4,5,5174,5677,796,Russia,3896,3896,7558,452,456,1,1,Def,Def
20306,20306,5,22,5677,5195,796,Russia,3896,3896,7558,456,453,1,3,Def,Fw
20307,20307,5,10,5677,5171,796,Russia,3896,3896,7558,456,459,1,1,Def,Def
20308,20308,10,22,5171,5195,796,Russia,3896,3896,7558,459,453,1,3,Def,Fw
20309,20309,0,4,5267,5249,783,Uruguay,3897,3897,7558,20,5,0,1,GK,Def
20310,20310,4,9,5249,5266,783,Uruguay,3897,3897,7558,5,27,1,1,Def,Def
20311,20311,9,15,5266,5255,783,Uruguay,3897,3897,7558,27,3,1,2,Def,Mid
20312,20312,15,2,5255,6300,783,Uruguay,3897,3897,7558,3,454,2,1,Mid,Def
20313,20313,2,1,6300,5248,783,Uruguay,3897,3897,7558,454,8,1,1,Def,Def
20314,20314,1,2,5248,6300,783,Uruguay,3897,3897,7558,8,454,1,1,Def,Def
20315,20315,2,4,6300,5249,783,Uruguay,3897,3897,7558,454,5,1,1,Def,Def
20316,20316,4,15,5249,5255,783,Uruguay,3897,3897,7558,5,3,1,2,Def,Mid
20317,20317,15,4,5255,5249,783,Uruguay,3897,3897,7558,3,5,2,1,Mid,Def
20318,20318,4,15,5249,5255,783,Uruguay,3897,3897,7558,5,3,1,2,Def,Mid
20319,20319,15,5,5255,5717,783,Uruguay,3897,3897,7558,3,68,2,1,Mid,Def
20320,20320,5,4,5717,5249,783,Uruguay,3897,3897,7558,68,5,1,1,Def,Def
20321,20321,4,2,5249,6300,783,Uruguay,3897,3897,7558,5,454,1,1,Def,Def
20322,20322,2,11,6300,5247,783,Uruguay,3897,3897,7558,454,2,1,2,Def,Mid
20323,20323,11,1,5247,5248,783,Uruguay,3897,3897,7558,2,8,2,1,Mid,Def
20324,20324,1,18,5248,5260,783,Uruguay,3897,3897,7558,8,6,1,2,Def,Mid
20325,20325,4,9,5249,5266,783,Uruguay,3897,3897,7558,5,27,1,1,Def,Def
20326,20326,9,15,5266,5255,783,Uruguay,3897,3897,7558,27,3,1,2,Def,Mid
20327,20327,15,21,5255,4319,783,Uruguay,3897,3897,7558,3,0,2,3,Mid,Fw
20328,20328,2,22,5175,5195,796,Russia,3898,3898,7558,460,453,1,3,Def,Fw
20329,20329,9,2,5266,6300,783,Uruguay,3899,3899,7558,27,454,1,1,Def,Def
20330,20330,2,4,6300,5249,783,Uruguay,3899,3899,7558,454,5,1,1,Def,Def
20331,20331,4,5,5249,5717,783,Uruguay,3899,3899,7558,5,68,1,1,Def,Def
20332,20332,5,15,5717,5255,783,Uruguay,3899,3899,7558,68,3,1,2,Def,Mid
20333,20333,15,9,5255,5266,783,Uruguay,3899,3899,7558,3,27,2,1,Mid,Def
20334,20334,9,1,5266,5248,783,Uruguay,3899,3899,7558,27,8,1,1,Def,Def
20335,20335,1,21,5248,4319,783,Uruguay,3899,3899,7558,8,0,1,3,Def,Fw
20336,20336,21,18,4319,5260,783,Uruguay,3899,3899,7558,0,6,3,2,Fw,Mid
20337,20337,18,4,5260,5249,783,Uruguay,3899,3899,7558,6,5,2,1,Mid,Def
20338,20338,4,5,5249,5717,783,Uruguay,3899,3899,7558,5,68,1,1,Def,Def
20339,20339,11,9,5247,5266,783,Uruguay,3899,3899,7558,2,27,2,1,Mid,Def
20340,20340,9,18,5266,5260,783,Uruguay,3899,3899,7558,27,6,1,2,Def,Mid
20341,20341,18,11,5260,5247,783,Uruguay,3899,3899,7558,6,2,2,2,Mid,Mid
20342,20342,11,1,5247,5248,783,Uruguay,3899,3899,7558,2,8,2,1,Mid,Def
20343,20343,11,2,5247,6300,783,Uruguay,3899,3899,7558,2,454,2,1,Mid,Def
20344,20344,2,4,6300,5249,783,Uruguay,3899,3899,7558,454,5,1,1,Def,Def
20345,20345,4,15,5249,5255,783,Uruguay,3899,3899,7558,5,3,1,2,Def,Mid
20346,20346,15,2,5255,6300,783,Uruguay,3899,3899,7558,3,454,2,1,Mid,Def
20347,20347,2,11,6300,5247,783,Uruguay,3899,3899,7558,454,2,1,2,Def,Mid
20348,20348,0,22,5172,5195,796,Russia,3900,3900,7558,455,453,0,3,GK,Fw
20349,20349,22,16,5195,5182,796,Russia,3900,3900,7558,453,458,3,2,Fw,Mid
20350,20350,5,18,5717,5260,783,Uruguay,3901,3901,7558,68,6,1,2,Def,Mid
20351,20351,5,10,5677,5171,796,Russia,3902,3902,7558,456,459,1,1,Def,Def
20352,20352,10,5,5171,5677,796,Russia,3902,3902,7558,459,456,1,1,Def,Def
20353,20353,4,0,5174,5172,796,Russia,3902,3902,7558,452,455,1,0,Def,GK
20354,20354,0,22,5172,5195,796,Russia,3902,3902,7558,455,453,0,3,GK,Fw
20355,20355,22,20,5195,6299,796,Russia,3902,3902,7558,453,457,3,2,Fw,Mid
20356,20356,20,16,6299,5182,796,Russia,3902,3902,7558,457,458,2,2,Mid,Mid
20357,20357,16,5,5182,5677,796,Russia,3902,3902,7558,458,456,2,1,Mid,Def
20358,20358,1,15,5248,5255,783,Uruguay,3903,3903,7558,8,3,1,2,Def,Mid
20359,20359,15,23,5255,5246,783,Uruguay,3903,3903,7558,3,12,2,3,Mid,Fw
20360,20360,23,15,5246,5255,783,Uruguay,3903,3903,7558,12,3,3,2,Fw,Mid
20361,20361,10,0,5171,5172,796,Russia,3904,3904,7558,459,455,1,0,Def,GK
20362,20362,0,8,5172,5181,796,Russia,3904,3904,7558,455,463,0,1,GK,Def
20363,20363,8,20,5181,6299,796,Russia,3904,3904,7558,463,457,1,2,Def,Mid
20364,20364,20,16,6299,5182,796,Russia,3904,3904,7558,457,458,2,2,Mid,Mid
20365,20365,16,1,5182,5170,796,Russia,3904,3904,7558,458,464,2,1,Mid,Def
20366,20366,16,1,5182,5170,796,Russia,3904,3904,7558,458,464,2,1,Mid,Def
20367,20367,20,8,6299,5181,796,Russia,3904,3904,7558,457,463,2,1,Mid,Def
20368,20368,8,16,5181,5182,796,Russia,3904,3904,7558,463,458,1,2,Def,Mid
20369,20369,21,9,4319,5266,783,Uruguay,3905,3905,7558,0,27,3,1,Fw,Def
20370,20370,9,15,5266,5255,783,Uruguay,3905,3905,7558,27,3,1,2,Def,Mid
20371,20371,15,5,5255,5717,783,Uruguay,3905,3905,7558,3,68,2,1,Mid,Def
20372,20372,5,9,5717,5266,783,Uruguay,3905,3905,7558,68,27,1,1,Def,Def
20373,20373,9,11,5266,5247,783,Uruguay,3905,3905,7558,27,2,1,2,Def,Mid
20374,20374,11,1,5247,5248,783,Uruguay,3905,3905,7558,2,8,2,1,Mid,Def
20375,20375,1,2,5248,6300,783,Uruguay,3905,3905,7558,8,454,1,1,Def,Def
20376,20376,2,4,6300,5249,783,Uruguay,3905,3905,7558,454,5,1,1,Def,Def
20377,20377,4,9,5249,5266,783,Uruguay,3905,3905,7558,5,27,1,1,Def,Def
20378,20378,18,23,5260,5246,783,Uruguay,3905,3905,7558,6,12,2,3,Mid,Fw
20379,20379,23,18,5246,5260,783,Uruguay,3905,3905,7558,12,6,3,2,Fw,Mid
20380,20380,18,1,5260,5248,783,Uruguay,3905,3905,7558,6,8,2,1,Mid,Def
20381,20381,1,18,5248,5260,783,Uruguay,3905,3905,7558,8,6,1,2,Def,Mid
20382,20382,18,15,5260,5255,783,Uruguay,3905,3905,7558,6,3,2,2,Mid,Mid
20383,20383,5,9,5717,5266,783,Uruguay,3905,3905,7558,68,27,1,1,Def,Def
20384,20384,9,5,5266,5717,783,Uruguay,3905,3905,7558,27,68,1,1,Def,Def
20385,20385,1,10,5170,5171,796,Russia,3906,3906,7558,464,459,1,1,Def,Def
20386,20386,10,16,5171,5182,796,Russia,3906,3906,7558,459,458,1,2,Def,Mid
20387,20387,10,1,5171,5170,796,Russia,3906,3906,7558,459,464,1,1,Def,Def
20388,20388,1,22,5170,5195,796,Russia,3906,3906,7558,464,453,1,3,Def,Fw
20389,20389,9,21,5266,4319,783,Uruguay,3907,3907,7558,27,0,1,3,Def,Fw
20390,20390,2,1,6300,5248,783,Uruguay,3907,3907,7558,454,8,1,1,Def,Def
20391,20391,1,11,5248,5247,783,Uruguay,3907,3907,7558,8,2,1,2,Def,Mid
20392,20392,11,1,5247,5248,783,Uruguay,3907,3907,7558,2,8,2,1,Mid,Def
20393,20393,1,2,5248,6300,783,Uruguay,3907,3907,7558,8,454,1,1,Def,Def
20394,20394,2,9,6300,5266,783,Uruguay,3907,3907,7558,454,27,1,1,Def,Def
20395,20395,9,4,5266,5249,783,Uruguay,3907,3907,7558,27,5,1,1,Def,Def
20396,20396,4,5,5249,5717,783,Uruguay,3907,3907,7558,5,68,1,1,Def,Def
20397,20397,16,10,5182,5171,796,Russia,3908,3908,7558,458,459,2,1,Mid,Def
20398,20398,1,16,5170,5182,796,Russia,3908,3908,7558,464,458,1,2,Def,Mid
20399,20399,18,15,5260,5255,783,Uruguay,3909,3909,7558,6,3,2,2,Mid,Mid
20400,20400,23,5,5246,5717,783,Uruguay,3909,3909,7558,12,68,3,1,Fw,Def
20401,20401,5,18,5717,5260,783,Uruguay,3909,3909,7558,68,6,1,2,Def,Mid
20402,20402,18,2,5260,6300,783,Uruguay,3909,3909,7558,6,454,2,1,Mid,Def
20403,20403,2,1,6300,5248,783,Uruguay,3909,3909,7558,454,8,1,1,Def,Def
20404,20404,2,15,6300,5255,783,Uruguay,3909,3909,7558,454,3,1,2,Def,Mid
20405,20405,15,23,5255,5246,783,Uruguay,3909,3909,7558,3,12,2,3,Mid,Fw
20406,20406,23,18,5246,5260,783,Uruguay,3909,3909,7558,12,6,3,2,Fw,Mid
20407,20407,5,18,5717,5260,783,Uruguay,3909,3909,7558,68,6,1,2,Def,Mid
20408,20408,0,22,5172,5195,796,Russia,3910,3910,7558,455,453,0,3,GK,Fw
20409,20409,0,4,5267,5249,783,Uruguay,3911,3911,7558,20,5,0,1,GK,Def
20410,20410,9,4,5266,5249,783,Uruguay,3911,3911,7558,27,5,1,1,Def,Def
20411,20411,4,2,5249,6300,783,Uruguay,3911,3911,7558,5,454,1,1,Def,Def
20412,20412,2,9,6300,5266,783,Uruguay,3911,3911,7558,454,27,1,1,Def,Def
20413,20413,9,5,5266,5717,783,Uruguay,3911,3911,7558,27,68,1,1,Def,Def
20414,20414,5,9,5717,5266,783,Uruguay,3911,3911,7558,68,27,1,1,Def,Def
20415,20415,9,11,5266,5247,783,Uruguay,3911,3911,7558,27,2,1,2,Def,Mid
20416,20416,11,15,5247,5255,783,Uruguay,3911,3911,7558,2,3,2,2,Mid,Mid
20417,20417,15,1,5255,5248,783,Uruguay,3911,3911,7558,3,8,2,1,Mid,Def
20418,20418,1,15,5248,5255,783,Uruguay,3911,3911,7558,8,3,1,2,Def,Mid
20419,20419,15,18,5255,5260,783,Uruguay,3911,3911,7558,3,6,2,2,Mid,Mid
20420,20420,0,11,5267,5247,783,Uruguay,3911,3911,7558,20,2,0,2,GK,Mid
20421,20421,23,21,5246,4319,783,Uruguay,3911,3911,7558,12,0,3,3,Fw,Fw
20422,20422,4,5,5174,5677,796,Russia,3912,3912,7558,452,456,1,1,Def,Def
20423,20423,4,0,5174,5172,796,Russia,3912,3912,7558,452,455,1,0,Def,GK
20424,20424,0,22,5172,5195,796,Russia,3912,3912,7558,455,453,0,3,GK,Fw
20425,20425,22,5,5195,5677,796,Russia,3912,3912,7558,453,456,3,1,Fw,Def
20426,20426,5,10,5677,5171,796,Russia,3912,3912,7558,456,459,1,1,Def,Def
20427,20427,10,1,5171,5170,796,Russia,3912,3912,7558,459,464,1,1,Def,Def
20428,20428,1,16,5170,5182,796,Russia,3912,3912,7558,464,458,1,2,Def,Mid
20429,20429,16,1,5182,5170,796,Russia,3912,3912,7558,458,464,2,1,Mid,Def
20430,20430,1,16,5170,5182,796,Russia,3912,3912,7558,464,458,1,2,Def,Mid
20431,20431,16,8,5182,5179,796,Russia,3912,3912,7558,458,465,2,1,Mid,Def
20432,20432,8,1,5179,5170,796,Russia,3912,3912,7558,465,464,1,1,Def,Def
20433,20433,1,8,5170,5179,796,Russia,3912,3912,7558,464,465,1,1,Def,Def
20434,20434,0,15,5267,5255,783,Uruguay,3913,3913,7558,20,3,0,2,GK,Mid
20435,20435,15,23,5255,5246,783,Uruguay,3913,3913,7558,3,12,2,3,Mid,Fw
20436,20436,23,15,5246,5255,783,Uruguay,3913,3913,7558,12,3,3,2,Fw,Mid
20437,20437,15,23,5255,5246,783,Uruguay,3913,3913,7558,3,12,2,3,Mid,Fw
20438,20438,23,18,5246,5260,783,Uruguay,3913,3913,7558,12,6,3,2,Fw,Mid
20439,20439,18,9,5260,5266,783,Uruguay,3913,3913,7558,6,27,2,1,Mid,Def
20440,20440,9,1,5266,5248,783,Uruguay,3913,3913,7558,27,8,1,1,Def,Def
20441,20441,1,11,5248,5247,783,Uruguay,3913,3913,7558,8,2,1,2,Def,Mid
20442,20442,18,9,5260,5266,783,Uruguay,3913,3913,7558,6,27,2,1,Mid,Def
20443,20443,9,2,5266,6300,783,Uruguay,3913,3913,7558,27,454,1,1,Def,Def
20444,20444,2,18,6300,5260,783,Uruguay,3913,3913,7558,454,6,1,2,Def,Mid
20445,20445,18,15,5260,5255,783,Uruguay,3913,3913,7558,6,3,2,2,Mid,Mid
20446,20446,15,21,5255,4319,783,Uruguay,3913,3913,7558,3,0,2,3,Mid,Fw
20447,20447,11,1,5247,5248,783,Uruguay,3913,3913,7558,2,8,2,1,Mid,Def
20448,20448,1,9,5248,5266,783,Uruguay,3913,3913,7558,8,27,1,1,Def,Def
20449,20449,9,23,5266,5246,783,Uruguay,3913,3913,7558,27,12,1,3,Def,Fw
20450,20450,20,5,6299,5677,796,Russia,3914,3914,7558,457,456,2,1,Mid,Def
20451,20451,5,8,5677,5179,796,Russia,3914,3914,7558,456,465,1,1,Def,Def
20452,20452,8,10,5179,5171,796,Russia,3914,3914,7558,465,459,1,1,Def,Def
20453,20453,10,2,5171,5175,796,Russia,3914,3914,7558,459,460,1,1,Def,Def
20454,20454,2,16,5175,5182,796,Russia,3914,3914,7558,460,458,1,2,Def,Mid
20455,20455,1,2,5170,5175,796,Russia,3914,3914,7558,464,460,1,1,Def,Def
20456,20456,2,5,5175,5677,796,Russia,3914,3914,7558,460,456,1,1,Def,Def
20457,20457,5,8,5677,5179,796,Russia,3914,3914,7558,456,465,1,1,Def,Def
20458,20458,8,10,5179,5171,796,Russia,3914,3914,7558,465,459,1,1,Def,Def
20459,20459,10,20,5171,6299,796,Russia,3914,3914,7558,459,457,1,2,Def,Mid
20460,20460,20,8,6299,5179,796,Russia,3914,3914,7558,457,465,2,1,Mid,Def
20461,20461,8,16,5179,5182,796,Russia,3914,3914,7558,465,458,1,2,Def,Mid
20462,20462,5,21,5717,4319,783,Uruguay,3915,3915,7558,68,0,1,3,Def,Fw
20463,20463,1,22,5170,5195,796,Russia,3916,3916,7558,464,453,1,3,Def,Fw
20464,20464,22,1,5195,5170,796,Russia,3916,3916,7558,453,464,3,1,Fw,Def
20465,20465,1,23,5248,5246,783,Uruguay,3917,3917,7558,8,12,1,3,Def,Fw
20466,20466,23,18,5246,5260,783,Uruguay,3917,3917,7558,12,6,3,2,Fw,Mid
20467,20467,8,4,5179,5174,796,Russia,3918,3918,7558,465,452,1,1,Def,Def
20468,20468,4,22,5174,5195,796,Russia,3918,3918,7558,452,453,1,3,Def,Fw
20469,20469,15,9,5255,5266,783,Uruguay,3919,3919,7558,3,27,2,1,Mid,Def
20470,20470,5,15,5717,5255,783,Uruguay,3919,3919,7558,68,3,1,2,Def,Mid
20471,20471,15,9,5255,5266,783,Uruguay,3919,3919,7558,3,27,2,1,Mid,Def
20472,20472,9,11,5266,5247,783,Uruguay,3919,3919,7558,27,2,1,2,Def,Mid
20473,20473,11,1,5247,5248,783,Uruguay,3919,3919,7558,2,8,2,1,Mid,Def
20474,20474,2,15,6300,5255,783,Uruguay,3919,3919,7558,454,3,1,2,Def,Mid
20475,20475,15,23,5255,5246,783,Uruguay,3919,3919,7558,3,12,2,3,Mid,Fw
20476,20476,23,21,5246,4319,783,Uruguay,3919,3919,7558,12,0,3,3,Fw,Fw
20477,20477,4,9,5249,5266,783,Uruguay,3919,3919,7558,5,27,1,1,Def,Def
20478,20478,9,15,5266,5255,783,Uruguay,3919,3919,7558,27,3,1,2,Def,Mid
20479,20479,15,5,5255,5717,783,Uruguay,3919,3919,7558,3,68,2,1,Mid,Def
20480,20480,5,15,5717,5255,783,Uruguay,3919,3919,7558,68,3,1,2,Def,Mid
20481,20481,15,5,5255,5717,783,Uruguay,3919,3919,7558,3,68,2,1,Mid,Def
20482,20482,5,2,5717,6300,783,Uruguay,3919,3919,7558,68,454,1,1,Def,Def
20483,20483,2,18,6300,5260,783,Uruguay,3919,3919,7558,454,6,1,2,Def,Mid
20484,20484,18,1,5260,5248,783,Uruguay,3919,3919,7558,6,8,2,1,Mid,Def
20485,20485,1,11,5248,5247,783,Uruguay,3919,3919,7558,8,2,1,2,Def,Mid
20486,20486,11,18,5247,5260,783,Uruguay,3919,3919,7558,2,6,2,2,Mid,Mid
20487,20487,18,15,5260,5255,783,Uruguay,3919,3919,7558,6,3,2,2,Mid,Mid
20488,20488,15,1,5255,5248,783,Uruguay,3919,3919,7558,3,8,2,1,Mid,Def
20489,20489,1,18,5248,5260,783,Uruguay,3919,3919,7558,8,6,1,2,Def,Mid
20490,20490,18,4,5260,5249,783,Uruguay,3919,3919,7558,6,5,2,1,Mid,Def
20491,20491,4,5,5249,5717,783,Uruguay,3919,3919,7558,5,68,1,1,Def,Def
20492,20492,5,18,5717,5260,783,Uruguay,3919,3919,7558,68,6,1,2,Def,Mid
20493,20493,18,23,5260,5246,783,Uruguay,3919,3919,7558,6,12,2,3,Mid,Fw
20494,20494,0,2,5267,6300,783,Uruguay,3919,3919,7558,20,454,0,1,GK,Def
20495,20495,2,15,6300,5255,783,Uruguay,3919,3919,7558,454,3,1,2,Def,Mid
20496,20496,15,11,5255,5247,783,Uruguay,3919,3919,7558,3,2,2,2,Mid,Mid
20497,20497,2,4,6300,5249,783,Uruguay,3919,3919,7558,454,5,1,1,Def,Def
20498,20498,15,1,5255,5248,783,Uruguay,3919,3919,7558,3,8,2,1,Mid,Def
20499,20499,1,18,5248,5260,783,Uruguay,3919,3919,7558,8,6,1,2,Def,Mid
20500,20500,0,22,5172,5195,796,Russia,3920,3920,7558,455,453,0,3,GK,Fw
20501,20501,1,16,5170,5182,796,Russia,3920,3920,7558,464,458,1,2,Def,Mid
20502,20502,16,1,5182,5170,796,Russia,3920,3920,7558,458,464,2,1,Mid,Def
20503,20503,1,16,5170,5182,796,Russia,3920,3920,7558,464,458,1,2,Def,Mid
20504,20504,16,8,5182,5179,796,Russia,3920,3920,7558,458,465,2,1,Mid,Def
20505,20505,8,16,5179,5182,796,Russia,3920,3920,7558,465,458,1,2,Def,Mid
20506,20506,16,10,5182,5171,796,Russia,3920,3920,7558,458,459,2,1,Mid,Def
20507,20507,10,1,5171,5170,796,Russia,3920,3920,7558,459,464,1,1,Def,Def
20508,20508,1,20,5170,5194,796,Russia,3920,3920,7558,464,466,1,2,Def,Mid
20509,20509,20,22,5194,5195,796,Russia,3920,3920,7558,466,453,2,3,Mid,Fw
20510,20510,1,23,5248,5246,783,Uruguay,3921,3921,7558,8,12,1,3,Def,Fw
20511,20511,5,20,5677,5194,796,Russia,3922,3922,7558,456,466,1,2,Def,Mid
20512,20512,20,16,5194,5182,796,Russia,3922,3922,7558,466,458,2,2,Mid,Mid
20513,20513,16,5,5182,5677,796,Russia,3922,3922,7558,458,456,2,1,Mid,Def
20514,20514,5,10,5677,5171,796,Russia,3922,3922,7558,456,459,1,1,Def,Def
20515,20515,0,23,5267,5246,783,Uruguay,3923,3923,7558,20,12,0,3,GK,Fw
20516,20516,5,2,5677,5175,796,Russia,3924,3924,7558,456,460,1,1,Def,Def
20517,20517,2,0,5175,5172,796,Russia,3924,3924,7558,460,455,1,0,Def,GK
20518,20518,0,2,5172,5175,796,Russia,3924,3924,7558,455,460,0,1,GK,Def
20519,20519,2,8,5175,5179,796,Russia,3924,3924,7558,460,465,1,1,Def,Def
20520,20520,8,22,5179,5195,796,Russia,3924,3924,7558,465,453,1,3,Def,Fw
20521,20521,22,10,5195,5171,796,Russia,3924,3924,7558,453,459,3,1,Fw,Def
20522,20522,10,5,5171,5677,796,Russia,3924,3924,7558,459,456,1,1,Def,Def
20523,20523,5,10,5677,5171,796,Russia,3924,3924,7558,456,459,1,1,Def,Def
20524,20524,10,1,5171,5170,796,Russia,3924,3924,7558,459,464,1,1,Def,Def
20525,20525,5,15,5717,5255,783,Uruguay,3925,3925,7558,68,3,1,2,Def,Mid
20526,20526,15,2,5255,6300,783,Uruguay,3925,3925,7558,3,454,2,1,Mid,Def
20527,20527,2,1,6300,5248,783,Uruguay,3925,3925,7558,454,8,1,1,Def,Def
20528,20528,1,11,5248,5247,783,Uruguay,3925,3925,7558,8,2,1,2,Def,Mid
20529,20529,11,1,5247,5248,783,Uruguay,3925,3925,7558,2,8,2,1,Mid,Def
20530,20530,1,11,5248,5247,783,Uruguay,3925,3925,7558,8,2,1,2,Def,Mid
20531,20531,11,9,5247,5266,783,Uruguay,3925,3925,7558,2,27,2,1,Mid,Def
