,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
14301,14301,12,14,3281,5489,792,Australia,1501,1501,7547,405,408,2,2,Mid,Mid
14302,14302,14,2,5489,5478,792,Australia,1501,1501,7547,408,407,2,1,Mid,Def
14303,14303,2,16,5478,5481,792,Australia,1501,1501,7547,407,413,1,2,Def,Mid
14304,14304,16,24,5481,5491,792,Australia,1501,1501,7547,413,414,2,3,Mid,Fw
14305,14305,16,10,4447,5527,776,Denmark,1502,1502,7547,335,345,2,1,Mid,Def
14306,14306,10,22,5527,5522,776,Denmark,1502,1502,7547,345,347,1,3,Def,Fw
14307,14307,22,16,5522,4447,776,Denmark,1502,1502,7547,347,335,3,2,Fw,Mid
14308,14308,16,22,4447,5522,776,Denmark,1502,1502,7547,335,347,2,3,Mid,Fw
14309,14309,20,16,5516,4447,776,Denmark,1502,1502,7547,352,335,2,2,Mid,Mid
14310,14310,4,5,5488,5479,792,Australia,1503,1503,7547,410,411,1,1,Def,Def
14311,14311,5,4,5479,5488,792,Australia,1503,1503,7547,411,410,1,1,Def,Def
14312,14312,4,14,5488,5489,792,Australia,1503,1503,7547,410,408,1,2,Def,Mid
14313,14313,14,2,5489,5478,792,Australia,1503,1503,7547,408,407,2,1,Mid,Def
14314,14314,2,4,5478,5488,792,Australia,1503,1503,7547,407,410,1,1,Def,Def
14315,14315,4,5,5488,5479,792,Australia,1503,1503,7547,410,411,1,1,Def,Def
14316,14316,5,4,5479,5488,792,Australia,1503,1503,7547,411,410,1,1,Def,Def
14317,14317,4,14,5488,5489,792,Australia,1503,1503,7547,410,408,1,2,Def,Mid
14318,14318,14,20,5489,5494,792,Australia,1503,1503,7547,408,412,2,2,Mid,Mid
14319,14319,24,22,5491,5486,792,Australia,1503,1503,7547,414,446,3,3,Fw,Fw
14320,14320,2,18,5534,3043,776,Denmark,1504,1504,7547,332,334,1,2,Def,Mid
14321,14321,18,20,3043,5516,776,Denmark,1504,1504,7547,334,352,2,2,Mid,Mid
14322,14322,20,8,5516,5520,776,Denmark,1504,1504,7547,352,346,2,1,Mid,Def
14323,14323,8,16,5520,4447,776,Denmark,1504,1504,7547,346,335,1,2,Def,Mid
14324,14324,16,8,4447,5520,776,Denmark,1504,1504,7547,335,346,2,1,Mid,Def
14325,14325,8,4,5520,3959,776,Denmark,1504,1504,7547,346,342,1,1,Def,Def
14326,14326,4,5,3959,5524,776,Denmark,1504,1504,7547,342,464,1,1,Def,Def
14327,14327,5,4,5524,3959,776,Denmark,1504,1504,7547,464,342,1,1,Def,Def
14328,14328,4,2,3959,5534,776,Denmark,1504,1504,7547,342,332,1,1,Def,Def
14329,14329,2,8,5534,5520,776,Denmark,1504,1504,7547,332,346,1,1,Def,Def
14330,14330,8,10,5520,5527,776,Denmark,1504,1504,7547,346,345,1,1,Def,Def
14331,14331,10,20,5527,5516,776,Denmark,1504,1504,7547,345,352,1,2,Def,Mid
14332,14332,20,22,5516,5522,776,Denmark,1504,1504,7547,352,347,2,3,Mid,Fw
14333,14333,22,1,5522,4763,776,Denmark,1504,1504,7547,347,343,3,1,Fw,Def
14334,14334,1,10,4763,5527,776,Denmark,1505,1505,7547,343,345,1,1,Def,Def
14335,14335,10,5,5527,5524,776,Denmark,1505,1505,7547,345,464,1,1,Def,Def
14336,14336,5,18,5524,3043,776,Denmark,1505,1505,7547,464,334,1,2,Def,Mid
14337,14337,18,5,3043,5524,776,Denmark,1505,1505,7547,334,464,2,1,Mid,Def
14338,14338,5,18,5524,3043,776,Denmark,1505,1505,7547,464,334,1,2,Def,Mid
14339,14339,18,20,3043,5516,776,Denmark,1505,1505,7547,334,352,2,2,Mid,Mid
14340,14340,20,18,5516,3043,776,Denmark,1505,1505,7547,352,334,2,2,Mid,Mid
14341,14341,18,22,3043,5522,776,Denmark,1505,1505,7547,334,347,2,3,Mid,Fw
14342,14342,1,4,5482,5488,792,Australia,1506,1506,7547,409,410,1,1,Def,Def
14343,14343,4,5,5488,5479,792,Australia,1506,1506,7547,410,411,1,1,Def,Def
14344,14344,5,4,5479,5488,792,Australia,1506,1506,7547,411,410,1,1,Def,Def
14345,14345,4,2,5488,5478,792,Australia,1506,1506,7547,410,407,1,1,Def,Def
14346,14346,2,4,5478,5488,792,Australia,1506,1506,7547,407,410,1,1,Def,Def
14347,14347,4,16,5488,5481,792,Australia,1506,1506,7547,410,413,1,2,Def,Mid
14348,14348,14,24,5489,5491,792,Australia,1507,1507,7547,408,414,2,3,Mid,Fw
14349,14349,24,12,5491,3281,792,Australia,1507,1507,7547,414,405,3,2,Fw,Mid
14350,14350,5,12,5479,3281,792,Australia,1507,1507,7547,411,405,1,2,Def,Mid
14351,14351,12,14,3281,5489,792,Australia,1507,1507,7547,405,408,2,2,Mid,Mid
14352,14352,14,24,5489,5491,792,Australia,1507,1507,7547,408,414,2,3,Mid,Fw
14353,14353,24,12,5491,3281,792,Australia,1507,1507,7547,414,405,3,2,Fw,Mid
14354,14354,12,22,3281,5486,792,Australia,1507,1507,7547,405,446,2,3,Mid,Fw
14355,14355,16,20,5481,5494,792,Australia,1507,1507,7547,413,412,2,2,Mid,Mid
14356,14356,12,14,3281,5489,792,Australia,1507,1507,7547,405,408,2,2,Mid,Mid
14357,14357,5,14,5479,5489,792,Australia,1507,1507,7547,411,408,1,2,Def,Mid
14358,14358,1,2,5482,5478,792,Australia,1508,1508,7547,409,407,1,1,Def,Def
14359,14359,2,14,5478,5489,792,Australia,1508,1508,7547,407,408,1,2,Def,Mid
14360,14360,14,1,5489,5482,792,Australia,1508,1508,7547,408,409,2,1,Mid,Def
14361,14361,1,16,5482,5481,792,Australia,1508,1508,7547,409,413,1,2,Def,Mid
14362,14362,0,4,3240,5488,792,Australia,1508,1508,7547,406,410,0,1,GK,Def
14363,14363,4,14,5488,5489,792,Australia,1508,1508,7547,410,408,1,2,Def,Mid
14364,14364,14,16,5489,5481,792,Australia,1508,1508,7547,408,413,2,2,Mid,Mid
14365,14365,16,14,5481,5489,792,Australia,1508,1508,7547,413,408,2,2,Mid,Mid
14366,14366,14,1,5489,5482,792,Australia,1508,1508,7547,408,409,2,1,Mid,Def
14367,14367,1,22,5482,5486,792,Australia,1508,1508,7547,409,446,1,3,Def,Fw
14368,14368,0,2,3240,5478,792,Australia,1509,1509,7547,406,407,0,1,GK,Def
14369,14369,2,4,5478,5488,792,Australia,1509,1509,7547,407,410,1,1,Def,Def
14370,14370,4,24,5488,5491,792,Australia,1509,1509,7547,410,414,1,3,Def,Fw
14371,14371,24,16,5491,5481,792,Australia,1509,1509,7547,414,413,3,2,Fw,Mid
14372,14372,16,20,5481,5483,792,Australia,1509,1509,7547,413,417,2,2,Mid,Mid
14373,14373,0,22,3815,5732,776,Denmark,1510,1510,7547,341,333,0,3,GK,Fw
14374,14374,10,22,5527,5732,776,Denmark,1510,1510,7547,345,333,1,3,Def,Fw
14375,14375,22,10,5732,5527,776,Denmark,1510,1510,7547,333,345,3,1,Fw,Def
14376,14376,10,1,5527,4763,776,Denmark,1510,1510,7547,345,343,1,1,Def,Def
14377,14377,1,2,4763,5534,776,Denmark,1510,1510,7547,343,332,1,1,Def,Def
14378,14378,2,4,5534,3959,776,Denmark,1510,1510,7547,332,342,1,1,Def,Def
14379,14379,4,2,3959,5534,776,Denmark,1510,1510,7547,342,332,1,1,Def,Def
14380,14380,2,10,5534,5527,776,Denmark,1510,1510,7547,332,345,1,1,Def,Def
14381,14381,10,20,5527,5516,776,Denmark,1510,1510,7547,345,352,1,2,Def,Mid
14382,14382,1,16,5482,5481,792,Australia,1511,1511,7547,409,413,1,2,Def,Mid
14383,14383,16,24,5481,5491,792,Australia,1511,1511,7547,413,414,2,3,Mid,Fw
14384,14384,22,16,5493,5481,792,Australia,1511,1511,7547,415,413,3,2,Fw,Mid
14385,14385,14,22,5489,5493,792,Australia,1511,1511,7547,408,415,2,3,Mid,Fw
14386,14386,22,14,5493,5489,792,Australia,1511,1511,7547,415,408,3,2,Fw,Mid
14387,14387,24,22,5491,5493,792,Australia,1512,1512,7547,414,415,3,3,Fw,Fw
14388,14388,22,1,5493,5482,792,Australia,1512,1512,7547,415,409,3,1,Fw,Def
14389,14389,1,14,5482,5489,792,Australia,1512,1512,7547,409,408,1,2,Def,Mid
14390,14390,14,1,5489,5482,792,Australia,1512,1512,7547,408,409,2,1,Mid,Def
14391,14391,1,2,5482,5478,792,Australia,1512,1512,7547,409,407,1,1,Def,Def
14392,14392,2,4,5478,5488,792,Australia,1512,1512,7547,407,410,1,1,Def,Def
14393,14393,4,5,5488,5479,792,Australia,1512,1512,7547,410,411,1,1,Def,Def
14394,14394,2,0,5478,3240,792,Australia,1513,1513,7547,407,406,1,0,Def,GK
14395,14395,0,14,3240,5489,792,Australia,1513,1513,7547,406,408,0,2,GK,Mid
14396,14396,14,1,5489,5482,792,Australia,1513,1513,7547,408,409,2,1,Mid,Def
14397,14397,1,2,5482,5478,792,Australia,1513,1513,7547,409,407,1,1,Def,Def
14398,14398,2,0,5478,3240,792,Australia,1513,1513,7547,407,406,1,0,Def,GK
14399,14399,0,4,3240,5488,792,Australia,1513,1513,7547,406,410,0,1,GK,Def
14400,14400,4,5,5488,5479,792,Australia,1513,1513,7547,410,411,1,1,Def,Def
14401,14401,5,0,5479,3240,792,Australia,1513,1513,7547,411,406,1,0,Def,GK
14402,14402,0,16,3240,5481,792,Australia,1513,1513,7547,406,413,0,2,GK,Mid
14403,14403,2,14,5478,5489,792,Australia,1514,1514,7547,407,408,1,2,Def,Mid
14404,14404,14,16,5489,5481,792,Australia,1514,1514,7547,408,413,2,2,Mid,Mid
14405,14405,16,20,5481,5483,792,Australia,1514,1514,7547,413,417,2,2,Mid,Mid
14406,14406,12,5,3281,5479,792,Australia,1514,1514,7547,405,411,2,1,Mid,Def
14407,14407,5,20,5479,5483,792,Australia,1514,1514,7547,411,417,1,2,Def,Mid
14408,14408,20,12,5483,3281,792,Australia,1514,1514,7547,417,405,2,2,Mid,Mid
14409,14409,12,5,3281,5479,792,Australia,1514,1514,7547,405,411,2,1,Mid,Def
14410,14410,5,20,5479,5483,792,Australia,1514,1514,7547,411,417,1,2,Def,Mid
14411,14411,20,16,5483,5481,792,Australia,1514,1514,7547,417,413,2,2,Mid,Mid
14412,14412,0,16,3240,5481,792,Australia,1515,1515,7547,406,413,0,2,GK,Mid
14413,14413,2,4,5478,5488,792,Australia,1515,1515,7547,407,410,1,1,Def,Def
14414,14414,4,5,5488,5479,792,Australia,1515,1515,7547,410,411,1,1,Def,Def
14415,14415,5,20,5479,5483,792,Australia,1515,1515,7547,411,417,1,2,Def,Mid
14416,14416,20,1,5483,5482,792,Australia,1515,1515,7547,417,409,2,1,Mid,Def
14417,14417,1,20,5482,5483,792,Australia,1515,1515,7547,409,417,1,2,Def,Mid
14418,14418,20,1,5483,5482,792,Australia,1515,1515,7547,417,409,2,1,Mid,Def
14419,14419,14,20,5489,5483,792,Australia,1515,1515,7547,408,417,2,2,Mid,Mid
14420,14420,20,22,5483,5493,792,Australia,1515,1515,7547,417,415,2,3,Mid,Fw
14421,14421,1,2,4763,5534,776,Denmark,1516,1516,7547,343,332,1,1,Def,Def
14422,14422,10,4,5527,3959,776,Denmark,1516,1516,7547,345,342,1,1,Def,Def
14423,14423,4,18,3959,3043,776,Denmark,1516,1516,7547,342,334,1,2,Def,Mid
14424,14424,18,4,3043,3959,776,Denmark,1516,1516,7547,334,342,2,1,Mid,Def
14425,14425,4,10,3959,5527,776,Denmark,1516,1516,7547,342,345,1,1,Def,Def
14426,14426,10,20,5527,5516,776,Denmark,1516,1516,7547,345,352,1,2,Def,Mid
14427,14427,20,4,5516,3959,776,Denmark,1516,1516,7547,352,342,2,1,Mid,Def
14428,14428,4,8,3959,5520,776,Denmark,1516,1516,7547,342,346,1,1,Def,Def
14429,14429,8,4,5520,3959,776,Denmark,1516,1516,7547,346,342,1,1,Def,Def
14430,14430,4,10,3959,5527,776,Denmark,1516,1516,7547,342,345,1,1,Def,Def
14431,14431,10,4,5527,3959,776,Denmark,1516,1516,7547,345,342,1,1,Def,Def
14432,14432,4,2,3959,5534,776,Denmark,1516,1516,7547,342,332,1,1,Def,Def
14433,14433,2,22,5534,5732,776,Denmark,1516,1516,7547,332,333,1,3,Def,Fw
14434,14434,0,4,3815,3959,776,Denmark,1517,1517,7547,341,342,0,1,GK,Def
14435,14435,4,8,3959,5520,776,Denmark,1517,1517,7547,342,346,1,1,Def,Def
14436,14436,8,4,5520,3959,776,Denmark,1517,1517,7547,346,342,1,1,Def,Def
14437,14437,4,18,3959,3043,776,Denmark,1517,1517,7547,342,334,1,2,Def,Mid
14438,14438,18,4,3043,3959,776,Denmark,1517,1517,7547,334,342,2,1,Mid,Def
14439,14439,4,20,3959,5516,776,Denmark,1517,1517,7547,342,352,1,2,Def,Mid
14440,14440,14,1,5489,5482,792,Australia,1518,1518,7547,408,409,2,1,Mid,Def
14441,14441,1,24,5482,5490,792,Australia,1518,1518,7547,409,419,1,3,Def,Fw
14442,14442,1,2,5482,5478,792,Australia,1518,1518,7547,409,407,1,1,Def,Def
14443,14443,2,0,5478,3240,792,Australia,1518,1518,7547,407,406,1,0,Def,GK
14444,14444,0,4,3240,5488,792,Australia,1518,1518,7547,406,410,0,1,GK,Def
14445,14445,4,5,5488,5479,792,Australia,1518,1518,7547,410,411,1,1,Def,Def
14446,14446,5,4,5479,5488,792,Australia,1518,1518,7547,411,410,1,1,Def,Def
14447,14447,4,22,5488,5493,792,Australia,1518,1518,7547,410,415,1,3,Def,Fw
14448,14448,22,20,5493,5483,792,Australia,1518,1518,7547,415,417,3,2,Fw,Mid
14449,14449,2,20,5478,5483,792,Australia,1519,1519,7547,407,417,1,2,Def,Mid
14450,14450,5,12,5479,3281,792,Australia,1519,1519,7547,411,405,1,2,Def,Mid
14451,14451,12,5,3281,5479,792,Australia,1519,1519,7547,405,411,2,1,Mid,Def
14452,14452,5,4,5479,5488,792,Australia,1519,1519,7547,411,410,1,1,Def,Def
14453,14453,4,2,5488,5478,792,Australia,1519,1519,7547,410,407,1,1,Def,Def
14454,14454,2,4,5478,5488,792,Australia,1519,1519,7547,407,410,1,1,Def,Def
14455,14455,4,5,5488,5479,792,Australia,1519,1519,7547,410,411,1,1,Def,Def
14456,14456,5,0,5479,3240,792,Australia,1519,1519,7547,411,406,1,0,Def,GK
14457,14457,0,2,3240,5478,792,Australia,1519,1519,7547,406,407,0,1,GK,Def
14458,14458,2,0,5478,3240,792,Australia,1519,1519,7547,407,406,1,0,Def,GK
14459,14459,0,4,3240,5488,792,Australia,1519,1519,7547,406,410,0,1,GK,Def
14460,14460,4,20,5488,5483,792,Australia,1519,1519,7547,410,417,1,2,Def,Mid
14461,14461,1,2,4763,5534,776,Denmark,1520,1520,7547,343,332,1,1,Def,Def
14462,14462,2,4,5534,3959,776,Denmark,1520,1520,7547,332,342,1,1,Def,Def
14463,14463,4,2,3959,5534,776,Denmark,1520,1520,7547,342,332,1,1,Def,Def
14464,14464,2,1,5534,4763,776,Denmark,1520,1520,7547,332,343,1,1,Def,Def
14465,14465,1,8,4763,5520,776,Denmark,1520,1520,7547,343,346,1,1,Def,Def
14466,14466,8,1,5520,4763,776,Denmark,1520,1520,7547,346,343,1,1,Def,Def
14467,14467,1,2,4763,5534,776,Denmark,1520,1520,7547,343,332,1,1,Def,Def
14468,14468,2,20,5534,5516,776,Denmark,1521,1521,7547,332,352,1,2,Def,Mid
14469,14469,20,16,5516,4447,776,Denmark,1521,1521,7547,352,335,2,2,Mid,Mid
14470,14470,20,18,5516,3043,776,Denmark,1521,1521,7547,352,334,2,2,Mid,Mid
14471,14471,18,2,3043,5534,776,Denmark,1521,1521,7547,334,332,2,1,Mid,Def
14472,14472,2,10,5534,5527,776,Denmark,1521,1521,7547,332,345,1,1,Def,Def
14473,14473,10,5,5527,5524,776,Denmark,1521,1521,7547,345,464,1,1,Def,Def
14474,14474,5,4,5524,3959,776,Denmark,1521,1521,7547,464,342,1,1,Def,Def
14475,14475,4,2,3959,5534,776,Denmark,1521,1521,7547,342,332,1,1,Def,Def
14476,14476,2,18,5534,3043,776,Denmark,1521,1521,7547,332,334,1,2,Def,Mid
14477,14477,18,4,3043,3959,776,Denmark,1521,1521,7547,334,342,2,1,Mid,Def
14478,14478,4,5,3959,5524,776,Denmark,1521,1521,7547,342,464,1,1,Def,Def
14479,14479,20,10,5516,5527,776,Denmark,1521,1521,7547,352,345,2,1,Mid,Def
14480,14480,2,22,5534,5732,776,Denmark,1522,1522,7547,332,333,1,3,Def,Fw
14481,14481,20,5,5516,5524,776,Denmark,1522,1522,7547,352,464,2,1,Mid,Def
14482,14482,5,18,5524,3043,776,Denmark,1522,1522,7547,464,334,1,2,Def,Mid
14483,14483,18,20,3043,5516,776,Denmark,1522,1522,7547,334,352,2,2,Mid,Mid
14484,14484,20,5,5516,5524,776,Denmark,1522,1522,7547,352,464,2,1,Mid,Def
14485,14485,5,20,5524,5516,776,Denmark,1522,1522,7547,464,352,1,2,Def,Mid
14486,14486,20,22,5516,5732,776,Denmark,1522,1522,7547,352,333,2,3,Mid,Fw
14487,14487,18,8,3043,5520,776,Denmark,1522,1522,7547,334,346,2,1,Mid,Def
14488,14488,0,22,3815,5732,776,Denmark,1522,1522,7547,341,333,0,3,GK,Fw
14489,14489,10,16,5527,4447,776,Denmark,1522,1522,7547,345,335,1,2,Def,Mid
14490,14490,4,12,5488,3281,792,Australia,1523,1523,7547,410,405,1,2,Def,Mid
14491,14491,0,4,3240,5488,792,Australia,1523,1523,7547,406,410,0,1,GK,Def
14492,14492,4,5,5488,5479,792,Australia,1523,1523,7547,410,411,1,1,Def,Def
14493,14493,5,20,5479,5483,792,Australia,1523,1523,7547,411,417,1,2,Def,Mid
14494,14494,14,22,5489,5493,792,Australia,1523,1523,7547,408,415,2,3,Mid,Fw
14495,14495,22,2,4269,5603,786,Serbia,1524,1524,7535,231,227,3,1,Fw,Def
14496,14496,2,18,5603,5589,786,Serbia,1524,1524,7535,227,230,1,2,Def,Mid
14497,14497,18,15,5589,5587,786,Serbia,1524,1524,7535,230,232,2,2,Mid,Mid
14498,14498,15,5,5587,5596,786,Serbia,1524,1524,7535,232,226,2,1,Mid,Def
14499,14499,5,14,5596,3381,786,Serbia,1524,1524,7535,226,228,1,2,Def,Mid
14500,14500,14,5,3381,5596,786,Serbia,1524,1524,7535,228,226,2,1,Mid,Def
14501,14501,14,1,3381,5594,786,Serbia,1524,1524,7535,228,269,2,1,Mid,Def
14502,14502,1,22,5594,4269,786,Serbia,1524,1524,7535,269,231,1,3,Def,Fw
14503,14503,15,22,5587,4269,786,Serbia,1524,1524,7535,232,231,2,3,Mid,Fw
14504,14504,20,7,5595,5600,795,Costa Rica,1525,1525,7535,385,397,2,1,Mid,Def
14505,14505,7,4,5600,5598,795,Costa Rica,1525,1525,7535,397,384,1,1,Def,Def
14506,14506,14,3,5599,5584,795,Costa Rica,1525,1525,7535,386,394,2,1,Mid,Def
14507,14507,16,22,5592,5586,795,Costa Rica,1525,1525,7535,389,390,2,3,Mid,Fw
14508,14508,6,14,5602,5599,795,Costa Rica,1525,1525,7535,391,386,1,2,Def,Mid
14509,14509,14,3,5599,5584,795,Costa Rica,1525,1525,7535,386,394,2,1,Mid,Def
14510,14510,12,4,5582,5598,795,Costa Rica,1525,1525,7535,392,384,2,1,Mid,Def
14511,14511,4,3,5598,5584,795,Costa Rica,1525,1525,7535,384,394,1,1,Def,Def
14512,14512,2,0,5590,5597,795,Costa Rica,1526,1526,7535,393,387,1,0,Def,GK
14513,14513,0,22,5597,5586,795,Costa Rica,1526,1526,7535,387,390,0,3,GK,Fw
14514,14514,12,22,5582,5586,795,Costa Rica,1526,1526,7535,392,390,2,3,Mid,Fw
14515,14515,7,20,5600,5595,795,Costa Rica,1526,1526,7535,397,385,1,2,Def,Mid
14516,14516,4,14,5598,5599,795,Costa Rica,1526,1526,7535,384,386,1,2,Def,Mid
14517,14517,0,4,5601,5580,786,Serbia,1527,1527,7535,239,274,0,1,GK,Def
14518,14518,4,5,5580,5596,786,Serbia,1527,1527,7535,274,226,1,1,Def,Def
14519,14519,5,14,5596,3381,786,Serbia,1527,1527,7535,226,228,1,2,Def,Mid
14520,14520,14,4,3381,5580,786,Serbia,1527,1527,7535,228,274,2,1,Mid,Def
14521,14521,4,2,5580,5603,786,Serbia,1527,1527,7535,274,227,1,1,Def,Def
14522,14522,2,1,5603,5594,786,Serbia,1527,1527,7535,227,269,1,1,Def,Def
14523,14523,1,11,5594,3831,786,Serbia,1527,1527,7535,269,233,1,2,Def,Mid
14524,14524,22,18,4269,5589,786,Serbia,1527,1527,7535,231,230,3,2,Fw,Mid
14525,14525,22,5,4269,5596,786,Serbia,1527,1527,7535,231,226,3,1,Fw,Def
14526,14526,0,18,5601,5589,786,Serbia,1528,1528,7535,239,230,0,2,GK,Mid
14527,14527,15,14,5587,3381,786,Serbia,1528,1528,7535,232,228,2,2,Mid,Mid
14528,14528,14,5,3381,5596,786,Serbia,1528,1528,7535,228,226,2,1,Mid,Def
14529,14529,5,14,5596,3381,786,Serbia,1528,1528,7535,226,228,1,2,Def,Mid
14530,14530,14,5,3381,5596,786,Serbia,1528,1528,7535,228,226,2,1,Mid,Def
14531,14531,5,4,5596,5580,786,Serbia,1528,1528,7535,226,274,1,1,Def,Def
14532,14532,4,14,5580,3381,786,Serbia,1528,1528,7535,274,228,1,2,Def,Mid
14533,14533,14,2,3381,5603,786,Serbia,1528,1528,7535,228,227,2,1,Mid,Def
14534,14534,2,12,5603,3455,786,Serbia,1528,1528,7535,227,268,1,2,Def,Mid
14535,14535,12,1,3455,5594,786,Serbia,1528,1528,7535,268,269,2,1,Mid,Def
14536,14536,1,12,5594,3455,786,Serbia,1528,1528,7535,269,268,1,2,Def,Mid
14537,14537,12,2,3455,5603,786,Serbia,1528,1528,7535,268,227,2,1,Mid,Def
14538,14538,2,4,5603,5580,786,Serbia,1528,1528,7535,227,274,1,1,Def,Def
14539,14539,16,2,5592,5590,795,Costa Rica,1529,1529,7535,389,393,2,1,Mid,Def
14540,14540,2,12,5590,5582,795,Costa Rica,1529,1529,7535,393,392,1,2,Def,Mid
14541,14541,12,16,5582,5592,795,Costa Rica,1529,1529,7535,392,389,2,2,Mid,Mid
14542,14542,16,6,5592,5602,795,Costa Rica,1529,1529,7535,389,391,2,1,Mid,Def
14543,14543,16,12,5592,5582,795,Costa Rica,1529,1529,7535,389,392,2,2,Mid,Mid
14544,14544,12,6,5582,5602,795,Costa Rica,1529,1529,7535,392,391,2,1,Mid,Def
14545,14545,6,14,5602,5599,795,Costa Rica,1529,1529,7535,391,386,1,2,Def,Mid
14546,14546,14,7,5599,5600,795,Costa Rica,1529,1529,7535,386,397,2,1,Mid,Def
14547,14547,7,4,5600,5598,795,Costa Rica,1529,1529,7535,397,384,1,1,Def,Def
14548,14548,4,22,5598,5586,795,Costa Rica,1529,1529,7535,384,390,1,3,Def,Fw
14549,14549,14,20,5599,5595,795,Costa Rica,1529,1529,7535,386,385,2,2,Mid,Mid
14550,14550,20,7,5595,5600,795,Costa Rica,1529,1529,7535,385,397,2,1,Mid,Def
14551,14551,7,20,5600,5595,795,Costa Rica,1529,1529,7535,397,385,1,2,Def,Mid
14552,14552,14,20,5599,5595,795,Costa Rica,1529,1529,7535,386,385,2,2,Mid,Mid
14553,14553,20,14,5595,5599,795,Costa Rica,1529,1529,7535,385,386,2,2,Mid,Mid
14554,14554,14,3,5599,5584,795,Costa Rica,1529,1529,7535,386,394,2,1,Mid,Def
14555,14555,0,7,5597,5600,795,Costa Rica,1530,1530,7535,387,397,0,1,GK,Def
14556,14556,7,16,5600,5592,795,Costa Rica,1530,1530,7535,397,389,1,2,Def,Mid
14557,14557,16,20,5592,5595,795,Costa Rica,1530,1530,7535,389,385,2,2,Mid,Mid
14558,14558,20,7,5595,5600,795,Costa Rica,1530,1530,7535,385,397,2,1,Mid,Def
14559,14559,7,16,5600,5592,795,Costa Rica,1530,1530,7535,397,389,1,2,Def,Mid
14560,14560,20,14,5595,5599,795,Costa Rica,1530,1530,7535,385,386,2,2,Mid,Mid
14561,14561,14,20,5599,5595,795,Costa Rica,1530,1530,7535,386,385,2,2,Mid,Mid
14562,14562,20,22,5595,5586,795,Costa Rica,1530,1530,7535,385,390,2,3,Mid,Fw
14563,14563,5,14,5596,3381,786,Serbia,1531,1531,7535,226,228,1,2,Def,Mid
14564,14564,14,4,3381,5580,786,Serbia,1531,1531,7535,228,274,2,1,Mid,Def
14565,14565,4,2,5580,5603,786,Serbia,1531,1531,7535,274,227,1,1,Def,Def
14566,14566,2,1,5603,5594,786,Serbia,1531,1531,7535,227,269,1,1,Def,Def
14567,14567,1,2,5594,5603,786,Serbia,1531,1531,7535,269,227,1,1,Def,Def
14568,14568,2,14,5603,3381,786,Serbia,1531,1531,7535,227,228,1,2,Def,Mid
14569,14569,1,12,5594,3455,786,Serbia,1532,1532,7535,269,268,1,2,Def,Mid
14570,14570,12,14,3455,3381,786,Serbia,1532,1532,7535,268,228,2,2,Mid,Mid
14571,14571,14,15,3381,5587,786,Serbia,1532,1532,7535,228,232,2,2,Mid,Mid
14572,14572,15,5,5587,5596,786,Serbia,1532,1532,7535,232,226,2,1,Mid,Def
14573,14573,15,22,5587,4269,786,Serbia,1532,1532,7535,232,231,2,3,Mid,Fw
14574,14574,22,11,4269,3831,786,Serbia,1532,1532,7535,231,233,3,2,Fw,Mid
14575,14575,1,12,5594,3455,786,Serbia,1532,1532,7535,269,268,1,2,Def,Mid
14576,14576,12,18,3455,5589,786,Serbia,1532,1532,7535,268,230,2,2,Mid,Mid
14577,14577,18,15,5589,5587,786,Serbia,1532,1532,7535,230,232,2,2,Mid,Mid
14578,14578,14,11,3381,3831,786,Serbia,1532,1532,7535,228,233,2,2,Mid,Mid
14579,14579,11,1,3831,5594,786,Serbia,1532,1532,7535,233,269,2,1,Mid,Def
14580,14580,1,11,5594,3831,786,Serbia,1532,1532,7535,269,233,1,2,Def,Mid
14581,14581,11,12,3831,3455,786,Serbia,1532,1532,7535,233,268,2,2,Mid,Mid
14582,14582,12,18,3455,5589,786,Serbia,1532,1532,7535,268,230,2,2,Mid,Mid
14583,14583,18,11,5589,3831,786,Serbia,1532,1532,7535,230,233,2,2,Mid,Mid
14584,14584,11,22,3831,4269,786,Serbia,1532,1532,7535,233,231,2,3,Mid,Fw
14585,14585,16,12,5592,5582,795,Costa Rica,1533,1533,7535,389,392,2,2,Mid,Mid
14586,14586,12,6,5582,5602,795,Costa Rica,1533,1533,7535,392,391,2,1,Mid,Def
14587,14587,6,16,5602,5592,795,Costa Rica,1533,1533,7535,391,389,1,2,Def,Mid
14588,14588,16,14,5592,5599,795,Costa Rica,1533,1533,7535,389,386,2,2,Mid,Mid
14589,14589,14,4,5599,5598,795,Costa Rica,1533,1533,7535,386,384,2,1,Mid,Def
14590,14590,4,7,5598,5600,795,Costa Rica,1533,1533,7535,384,397,1,1,Def,Def
14591,14591,7,14,5600,5599,795,Costa Rica,1533,1533,7535,397,386,1,2,Def,Mid
14592,14592,16,3,5592,5584,795,Costa Rica,1533,1533,7535,389,394,2,1,Mid,Def
14593,14593,3,12,5584,5582,795,Costa Rica,1533,1533,7535,394,392,1,2,Def,Mid
14594,14594,12,16,5582,5592,795,Costa Rica,1533,1533,7535,392,389,2,2,Mid,Mid
14595,14595,16,22,5592,5586,795,Costa Rica,1533,1533,7535,389,390,2,3,Mid,Fw
14596,14596,0,4,5597,5598,795,Costa Rica,1534,1534,7535,387,384,0,1,GK,Def
14597,14597,4,14,5598,5599,795,Costa Rica,1534,1534,7535,384,386,1,2,Def,Mid
