,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
10510,10510,1,20,4763,5516,776,Denmark,686,686,7547,326,339,1,2,Def,Mid
10511,10511,20,4,5516,3959,776,Denmark,686,686,7547,339,324,2,1,Mid,Def
10512,10512,4,20,3959,5516,776,Denmark,686,686,7547,324,339,1,2,Def,Mid
10513,10513,20,10,5516,5527,776,Denmark,686,686,7547,339,332,2,1,Mid,Def
10514,10514,10,4,5527,3959,776,Denmark,686,686,7547,332,324,1,1,Def,Def
10515,10515,4,8,3959,5520,776,Denmark,686,686,7547,324,333,1,1,Def,Def
10516,10516,8,4,5520,3959,776,Denmark,686,686,7547,333,324,1,1,Def,Def
10517,10517,4,8,3959,5520,776,Denmark,686,686,7547,324,333,1,1,Def,Def
10518,10518,8,1,5520,4763,776,Denmark,686,686,7547,333,326,1,1,Def,Def
10519,10519,1,20,4763,5516,776,Denmark,686,686,7547,326,339,1,2,Def,Mid
10520,10520,1,16,4763,5536,776,Denmark,687,687,7547,326,327,1,2,Def,Mid
10521,10521,16,8,5536,5520,776,Denmark,687,687,7547,327,333,2,1,Mid,Def
10522,10522,8,1,5520,4763,776,Denmark,687,687,7547,333,326,1,1,Def,Def
10523,10523,1,8,4763,5520,776,Denmark,687,687,7547,326,333,1,1,Def,Def
10524,10524,8,10,5520,5527,776,Denmark,687,687,7547,333,332,1,1,Def,Def
10525,10525,10,5,5527,5524,776,Denmark,687,687,7547,332,442,1,1,Def,Def
10526,10526,5,20,5524,5516,776,Denmark,687,687,7547,442,339,1,2,Def,Mid
10527,10527,1,22,4763,5522,776,Denmark,687,687,7547,326,334,1,3,Def,Fw
10528,10528,18,20,3043,5516,776,Denmark,687,687,7547,328,339,2,2,Mid,Mid
10529,10529,20,10,5516,5527,776,Denmark,687,687,7547,339,332,2,1,Mid,Def
10530,10530,10,8,5527,5520,776,Denmark,687,687,7547,332,333,1,1,Def,Def
10531,10531,8,5,5520,5524,776,Denmark,687,687,7547,333,442,1,1,Def,Def
10532,10532,5,4,5524,3959,776,Denmark,687,687,7547,442,324,1,1,Def,Def
10533,10533,4,2,3959,5534,776,Denmark,687,687,7547,324,323,1,1,Def,Def
10534,10534,2,4,5534,3959,776,Denmark,687,687,7547,323,324,1,1,Def,Def
10535,10535,4,2,3959,5534,776,Denmark,687,687,7547,324,323,1,1,Def,Def
10536,10536,14,16,5489,5481,792,Australia,688,688,7547,390,396,2,2,Mid,Mid
10537,10537,16,20,5481,5494,792,Australia,688,688,7547,396,394,2,2,Mid,Mid
10538,10538,20,12,5494,3281,792,Australia,688,688,7547,394,387,2,2,Mid,Mid
10539,10539,12,2,3281,5478,792,Australia,688,688,7547,387,389,2,1,Mid,Def
10540,10540,2,4,5478,5488,792,Australia,688,688,7547,389,392,1,1,Def,Def
10541,10541,4,2,5488,5478,792,Australia,688,688,7547,392,389,1,1,Def,Def
10542,10542,2,4,5478,5488,792,Australia,688,688,7547,389,392,1,1,Def,Def
10543,10543,4,5,5488,5479,792,Australia,688,688,7547,392,393,1,1,Def,Def
10544,10544,5,4,5479,5488,792,Australia,688,688,7547,393,392,1,1,Def,Def
10545,10545,4,5,5488,5479,792,Australia,688,688,7547,392,393,1,1,Def,Def
10546,10546,5,14,5479,5489,792,Australia,688,688,7547,393,390,1,2,Def,Mid
10547,10547,14,20,5489,5494,792,Australia,688,688,7547,390,394,2,2,Mid,Mid
10548,10548,20,24,5494,5491,792,Australia,688,688,7547,394,395,2,3,Mid,Fw
10549,10549,0,4,3240,5488,792,Australia,689,689,7547,388,392,0,1,GK,Def
10550,10550,4,0,5488,3240,792,Australia,689,689,7547,392,388,1,0,Def,GK
10551,10551,4,5,5488,5479,792,Australia,689,689,7547,392,393,1,1,Def,Def
10552,10552,5,4,5479,5488,792,Australia,689,689,7547,393,392,1,1,Def,Def
10553,10553,4,14,5488,5489,792,Australia,689,689,7547,392,390,1,2,Def,Mid
10554,10554,14,4,5489,5488,792,Australia,689,689,7547,390,392,2,1,Mid,Def
10555,10555,4,0,5488,3240,792,Australia,689,689,7547,392,388,1,0,Def,GK
10556,10556,0,4,3240,5488,792,Australia,689,689,7547,388,392,0,1,GK,Def
10557,10557,4,5,5488,5479,792,Australia,689,689,7547,392,393,1,1,Def,Def
10558,10558,5,4,5479,5488,792,Australia,689,689,7547,393,392,1,1,Def,Def
10559,10559,4,14,5488,5489,792,Australia,689,689,7547,392,390,1,2,Def,Mid
10560,10560,14,12,5489,3281,792,Australia,689,689,7547,390,387,2,2,Mid,Mid
10561,10561,0,1,3815,4763,776,Denmark,690,690,7547,322,326,0,1,GK,Def
10562,10562,1,16,4763,5536,776,Denmark,690,690,7547,326,327,1,2,Def,Mid
10563,10563,16,18,5536,3043,776,Denmark,690,690,7547,327,328,2,2,Mid,Mid
10564,10564,10,5,5527,5524,776,Denmark,690,690,7547,332,442,1,1,Def,Def
10565,10565,4,8,3959,5520,776,Denmark,690,690,7547,324,333,1,1,Def,Def
10566,10566,8,22,5520,5522,776,Denmark,690,690,7547,333,334,1,3,Def,Fw
10567,10567,22,16,5522,5536,776,Denmark,690,690,7547,334,327,3,2,Fw,Mid
10568,10568,1,22,4763,5522,776,Denmark,690,690,7547,326,334,1,3,Def,Fw
10569,10569,8,5,5520,5524,776,Denmark,690,690,7547,333,442,1,1,Def,Def
10570,10570,5,10,5524,5527,776,Denmark,690,690,7547,442,332,1,1,Def,Def
10571,10571,10,5,5527,5524,776,Denmark,690,690,7547,332,442,1,1,Def,Def
10572,10572,5,10,5524,5527,776,Denmark,690,690,7547,442,332,1,1,Def,Def
10573,10573,10,2,5527,5534,776,Denmark,690,690,7547,332,323,1,1,Def,Def
10574,10574,2,1,5534,4763,776,Denmark,690,690,7547,323,326,1,1,Def,Def
10575,10575,1,2,4763,5534,776,Denmark,690,690,7547,326,323,1,1,Def,Def
10576,10576,2,22,5534,5522,776,Denmark,690,690,7547,323,334,1,3,Def,Fw
10577,10577,16,22,5536,5522,776,Denmark,690,690,7547,327,334,2,3,Mid,Fw
10578,10578,2,20,5478,5494,792,Australia,691,691,7547,389,394,1,2,Def,Mid
10579,10579,20,2,5494,5478,792,Australia,691,691,7547,394,389,2,1,Mid,Def
10580,10580,2,24,5478,5491,792,Australia,691,691,7547,389,395,1,3,Def,Fw
10581,10581,24,20,5491,5494,792,Australia,691,691,7547,395,394,3,2,Fw,Mid
10582,10582,20,5,5494,5479,792,Australia,691,691,7547,394,393,2,1,Mid,Def
10583,10583,20,5,5494,5479,792,Australia,691,691,7547,394,393,2,1,Mid,Def
10584,10584,5,0,5479,3240,792,Australia,691,691,7547,393,388,1,0,Def,GK
10585,10585,0,2,3240,5478,792,Australia,691,691,7547,388,389,0,1,GK,Def
10586,10586,2,1,5478,5482,792,Australia,691,691,7547,389,391,1,1,Def,Def
10587,10587,1,14,5482,5489,792,Australia,691,691,7547,391,390,1,2,Def,Mid
10588,10588,14,12,5489,3281,792,Australia,691,691,7547,390,387,2,2,Mid,Mid
10589,10589,12,14,3281,5489,792,Australia,691,691,7547,387,390,2,2,Mid,Mid
10590,10590,14,2,5489,5478,792,Australia,691,691,7547,390,389,2,1,Mid,Def
10591,10591,2,5,5478,5479,792,Australia,691,691,7547,389,393,1,1,Def,Def
10592,10592,5,2,5479,5478,792,Australia,691,691,7547,393,389,1,1,Def,Def
10593,10593,12,2,3281,5478,792,Australia,691,691,7547,387,389,2,1,Mid,Def
10594,10594,20,12,5494,3281,792,Australia,691,691,7547,394,387,2,2,Mid,Mid
10595,10595,12,22,3281,5486,792,Australia,691,691,7547,387,423,2,3,Mid,Fw
10596,10596,12,2,3281,5478,792,Australia,691,691,7547,387,389,2,1,Mid,Def
10597,10597,2,4,5478,5488,792,Australia,691,691,7547,389,392,1,1,Def,Def
10598,10598,4,1,5488,5482,792,Australia,691,691,7547,392,391,1,1,Def,Def
10599,10599,1,14,5482,5489,792,Australia,691,691,7547,391,390,1,2,Def,Mid
10600,10600,14,5,5489,5479,792,Australia,691,691,7547,390,393,2,1,Mid,Def
10601,10601,5,4,5479,5488,792,Australia,691,691,7547,393,392,1,1,Def,Def
10602,10602,4,5,5488,5479,792,Australia,691,691,7547,392,393,1,1,Def,Def
10603,10603,5,4,5479,5488,792,Australia,691,691,7547,393,392,1,1,Def,Def
10604,10604,4,0,5488,3240,792,Australia,691,691,7547,392,388,1,0,Def,GK
10605,10605,0,14,3240,5489,792,Australia,691,691,7547,388,390,0,2,GK,Mid
10606,10606,14,0,5489,3240,792,Australia,691,691,7547,390,388,2,0,Mid,GK
10607,10607,0,4,3240,5488,792,Australia,691,691,7547,388,392,0,1,GK,Def
10608,10608,4,0,5488,3240,792,Australia,691,691,7547,392,388,1,0,Def,GK
10609,10609,0,24,3240,5491,792,Australia,691,691,7547,388,395,0,3,GK,Fw
10610,10610,12,20,3281,5494,792,Australia,691,691,7547,387,394,2,2,Mid,Mid
10611,10611,20,16,5494,5481,792,Australia,691,691,7547,394,396,2,2,Mid,Mid
10612,10612,1,14,5482,5489,792,Australia,691,691,7547,391,390,1,2,Def,Mid
10613,10613,14,12,5489,3281,792,Australia,691,691,7547,390,387,2,2,Mid,Mid
10614,10614,12,2,3281,5478,792,Australia,691,691,7547,387,389,2,1,Mid,Def
10615,10615,2,4,5478,5488,792,Australia,691,691,7547,389,392,1,1,Def,Def
10616,10616,4,5,5488,5479,792,Australia,691,691,7547,392,393,1,1,Def,Def
10617,10617,5,4,5479,5488,792,Australia,691,691,7547,393,392,1,1,Def,Def
10618,10618,4,22,5488,5486,792,Australia,691,691,7547,392,423,1,3,Def,Fw
10619,10619,4,0,5488,3240,792,Australia,691,691,7547,392,388,1,0,Def,GK
10620,10620,0,2,3240,5478,792,Australia,691,691,7547,388,389,0,1,GK,Def
10621,10621,2,4,5478,5488,792,Australia,691,691,7547,389,392,1,1,Def,Def
10622,10622,4,5,5488,5479,792,Australia,691,691,7547,392,393,1,1,Def,Def
10623,10623,5,4,5479,5488,792,Australia,691,691,7547,393,392,1,1,Def,Def
10624,10624,4,14,5488,5489,792,Australia,691,691,7547,392,390,1,2,Def,Mid
10625,10625,14,2,5489,5478,792,Australia,691,691,7547,390,389,2,1,Mid,Def
10626,10626,2,4,5478,5488,792,Australia,691,691,7547,389,392,1,1,Def,Def
10627,10627,4,5,5488,5479,792,Australia,691,691,7547,392,393,1,1,Def,Def
10628,10628,5,4,5479,5488,792,Australia,691,691,7547,393,392,1,1,Def,Def
10629,10629,4,16,5488,5481,792,Australia,691,691,7547,392,396,1,2,Def,Mid
10630,10630,16,4,5481,5488,792,Australia,691,691,7547,396,392,2,1,Mid,Def
10631,10631,4,5,5488,5479,792,Australia,691,691,7547,392,393,1,1,Def,Def
10632,10632,5,4,5479,5488,792,Australia,691,691,7547,393,392,1,1,Def,Def
10633,10633,4,12,5488,3281,792,Australia,691,691,7547,392,387,1,2,Def,Mid
10634,10634,12,4,3281,5488,792,Australia,691,691,7547,387,392,2,1,Mid,Def
10635,10635,4,14,5488,5489,792,Australia,691,691,7547,392,390,1,2,Def,Mid
10636,10636,14,4,5489,5488,792,Australia,691,691,7547,390,392,2,1,Mid,Def
10637,10637,4,12,5488,3281,792,Australia,691,691,7547,392,387,1,2,Def,Mid
10638,10638,12,14,3281,5489,792,Australia,691,691,7547,387,390,2,2,Mid,Mid
10639,10639,14,20,5489,5494,792,Australia,691,691,7547,390,394,2,2,Mid,Mid
10640,10640,20,16,5494,5481,792,Australia,691,691,7547,394,396,2,2,Mid,Mid
10641,10641,4,20,5488,5494,792,Australia,692,692,7547,392,394,1,2,Def,Mid
10642,10642,12,4,3281,5488,792,Australia,692,692,7547,387,392,2,1,Mid,Def
10643,10643,4,14,5488,5489,792,Australia,692,692,7547,392,390,1,2,Def,Mid
10644,10644,14,1,5489,5482,792,Australia,692,692,7547,390,391,2,1,Mid,Def
10645,10645,1,14,5482,5489,792,Australia,692,692,7547,391,390,1,2,Def,Mid
10646,10646,14,12,5489,3281,792,Australia,692,692,7547,390,387,2,2,Mid,Mid
10647,10647,12,5,3281,5479,792,Australia,692,692,7547,387,393,2,1,Mid,Def
10648,10648,5,4,5479,5488,792,Australia,692,692,7547,393,392,1,1,Def,Def
10649,10649,4,2,5488,5478,792,Australia,692,692,7547,392,389,1,1,Def,Def
10650,10650,2,16,5478,5481,792,Australia,692,692,7547,389,396,1,2,Def,Mid
10651,10651,16,20,5481,5494,792,Australia,692,692,7547,396,394,2,2,Mid,Mid
10652,10652,5,24,5479,5491,792,Australia,692,692,7547,393,395,1,3,Def,Fw
10653,10653,24,12,5491,3281,792,Australia,692,692,7547,395,387,3,2,Fw,Mid
10654,10654,12,2,3281,5478,792,Australia,692,692,7547,387,389,2,1,Mid,Def
10655,10655,2,14,5478,5489,792,Australia,692,692,7547,389,390,1,2,Def,Mid
10656,10656,14,16,5489,5481,792,Australia,692,692,7547,390,396,2,2,Mid,Mid
10657,10657,16,2,5481,5478,792,Australia,692,692,7547,396,389,2,1,Mid,Def
10658,10658,2,14,5478,5489,792,Australia,692,692,7547,389,390,1,2,Def,Mid
10659,10659,14,12,5489,3281,792,Australia,692,692,7547,390,387,2,2,Mid,Mid
10660,10660,12,22,3281,5486,792,Australia,692,692,7547,387,423,2,3,Mid,Fw
10661,10661,4,16,3959,5536,776,Denmark,693,693,7547,324,327,1,2,Def,Mid
10662,10662,16,8,5536,5520,776,Denmark,693,693,7547,327,333,2,1,Mid,Def
10663,10663,8,1,5520,4763,776,Denmark,693,693,7547,333,326,1,1,Def,Def
10664,10664,1,2,4763,5534,776,Denmark,693,693,7547,326,323,1,1,Def,Def
10665,10665,2,4,5534,3959,776,Denmark,693,693,7547,323,324,1,1,Def,Def
10666,10666,4,2,3959,5534,776,Denmark,693,693,7547,324,323,1,1,Def,Def
10667,10667,2,8,5534,5520,776,Denmark,693,693,7547,323,333,1,1,Def,Def
10668,10668,10,8,5527,5520,776,Denmark,693,693,7547,332,333,1,1,Def,Def
10669,10669,8,4,5520,3959,776,Denmark,693,693,7547,333,324,1,1,Def,Def
10670,10670,4,8,3959,5520,776,Denmark,693,693,7547,324,333,1,1,Def,Def
10671,10671,10,4,5527,3959,776,Denmark,693,693,7547,332,324,1,1,Def,Def
10672,10672,4,8,3959,5520,776,Denmark,693,693,7547,324,333,1,1,Def,Def
10673,10673,8,18,5520,3043,776,Denmark,693,693,7547,333,328,1,2,Def,Mid
10674,10674,18,8,3043,5520,776,Denmark,693,693,7547,328,333,2,1,Mid,Def
10675,10675,8,18,5520,3043,776,Denmark,693,693,7547,333,328,1,2,Def,Mid
10676,10676,18,20,3043,5516,776,Denmark,693,693,7547,328,339,2,2,Mid,Mid
10677,10677,20,18,5516,3043,776,Denmark,693,693,7547,339,328,2,2,Mid,Mid
10678,10678,18,4,3043,3959,776,Denmark,693,693,7547,328,324,2,1,Mid,Def
10679,10679,4,5,3959,5524,776,Denmark,693,693,7547,324,442,1,1,Def,Def
10680,10680,5,4,5524,3959,776,Denmark,693,693,7547,442,324,1,1,Def,Def
10681,10681,4,2,3959,5534,776,Denmark,693,693,7547,324,323,1,1,Def,Def
10682,10682,2,8,5534,5520,776,Denmark,693,693,7547,323,333,1,1,Def,Def
10683,10683,8,1,5520,4763,776,Denmark,693,693,7547,333,326,1,1,Def,Def
10684,10684,1,16,4763,5536,776,Denmark,693,693,7547,326,327,1,2,Def,Mid
10685,10685,1,16,4763,5536,776,Denmark,693,693,7547,326,327,1,2,Def,Mid
10686,10686,12,24,3281,5491,792,Australia,694,694,7547,387,395,2,3,Mid,Fw
10687,10687,24,16,5491,5481,792,Australia,694,694,7547,395,396,3,2,Fw,Mid
10688,10688,16,5,5481,5479,792,Australia,694,694,7547,396,393,2,1,Mid,Def
10689,10689,5,4,5479,5488,792,Australia,694,694,7547,393,392,1,1,Def,Def
10690,10690,4,2,5488,5478,792,Australia,694,694,7547,392,389,1,1,Def,Def
10691,10691,2,4,5478,5488,792,Australia,694,694,7547,389,392,1,1,Def,Def
10692,10692,4,12,5488,3281,792,Australia,694,694,7547,392,387,1,2,Def,Mid
10693,10693,12,4,3281,5488,792,Australia,694,694,7547,387,392,2,1,Mid,Def
10694,10694,4,14,5488,5489,792,Australia,694,694,7547,392,390,1,2,Def,Mid
10695,10695,14,4,5489,5488,792,Australia,694,694,7547,390,392,2,1,Mid,Def
10696,10696,4,2,5488,5478,792,Australia,694,694,7547,392,389,1,1,Def,Def
10697,10697,2,1,5478,5482,792,Australia,694,694,7547,389,391,1,1,Def,Def
10698,10698,1,22,5482,5486,792,Australia,694,694,7547,391,423,1,3,Def,Fw
10699,10699,16,18,5536,3043,776,Denmark,695,695,7547,327,328,2,2,Mid,Mid
10700,10700,18,22,3043,5522,776,Denmark,695,695,7547,328,334,2,3,Mid,Fw
10701,10701,1,18,4763,3043,776,Denmark,695,695,7547,326,328,1,2,Def,Mid
10702,10702,4,5,3959,5524,776,Denmark,695,695,7547,324,442,1,1,Def,Def
10703,10703,5,4,5524,3959,776,Denmark,695,695,7547,442,324,1,1,Def,Def
10704,10704,4,2,3959,5534,776,Denmark,695,695,7547,324,323,1,1,Def,Def
10705,10705,2,4,5534,3959,776,Denmark,695,695,7547,323,324,1,1,Def,Def
10706,10706,4,10,3959,5527,776,Denmark,695,695,7547,324,332,1,1,Def,Def
10707,10707,10,2,5527,5534,776,Denmark,695,695,7547,332,323,1,1,Def,Def
10708,10708,2,1,5534,4763,776,Denmark,695,695,7547,323,326,1,1,Def,Def
10709,10709,1,18,4763,3043,776,Denmark,695,695,7547,326,328,1,2,Def,Mid
10710,10710,20,1,5516,4763,776,Denmark,695,695,7547,339,326,2,1,Mid,Def
10711,10711,18,5,3043,5524,776,Denmark,695,695,7547,328,442,2,1,Mid,Def
10712,10712,0,1,3240,5482,792,Australia,696,696,7547,388,391,0,1,GK,Def
10713,10713,1,20,5482,5494,792,Australia,696,696,7547,391,394,1,2,Def,Mid
10714,10714,12,5,3281,5479,792,Australia,696,696,7547,387,393,2,1,Mid,Def
10715,10715,5,2,5479,5478,792,Australia,696,696,7547,393,389,1,1,Def,Def
10716,10716,24,5,5491,5479,792,Australia,696,696,7547,395,393,3,1,Fw,Def
10717,10717,5,4,5479,5488,792,Australia,696,696,7547,393,392,1,1,Def,Def
10718,10718,4,2,5488,5478,792,Australia,696,696,7547,392,389,1,1,Def,Def
10719,10719,2,14,5478,5489,792,Australia,696,696,7547,389,390,1,2,Def,Mid
10720,10720,14,5,5489,5479,792,Australia,696,696,7547,390,393,2,1,Mid,Def
10721,10721,5,20,5479,5494,792,Australia,696,696,7547,393,394,1,2,Def,Mid
10722,10722,20,22,5494,5486,792,Australia,696,696,7547,394,423,2,3,Mid,Fw
10723,10723,5,4,5479,5488,792,Australia,696,696,7547,393,392,1,1,Def,Def
10724,10724,4,2,5488,5478,792,Australia,696,696,7547,392,389,1,1,Def,Def
10725,10725,2,4,5478,5488,792,Australia,696,696,7547,389,392,1,1,Def,Def
10726,10726,4,5,5488,5479,792,Australia,696,696,7547,392,393,1,1,Def,Def
10727,10727,5,22,5479,5486,792,Australia,696,696,7547,393,423,1,3,Def,Fw
10728,10728,1,4,4763,3959,776,Denmark,697,697,7547,326,324,1,1,Def,Def
10729,10729,4,2,3959,5534,776,Denmark,697,697,7547,324,323,1,1,Def,Def
10730,10730,2,8,5534,5520,776,Denmark,697,697,7547,323,333,1,1,Def,Def
10731,10731,8,1,5520,4763,776,Denmark,697,697,7547,333,326,1,1,Def,Def
10732,10732,1,2,4763,5534,776,Denmark,697,697,7547,326,323,1,1,Def,Def
10733,10733,2,4,5534,3959,776,Denmark,697,697,7547,323,324,1,1,Def,Def
10734,10734,4,10,3959,5527,776,Denmark,697,697,7547,324,332,1,1,Def,Def
10735,10735,10,2,5527,5534,776,Denmark,697,697,7547,332,323,1,1,Def,Def
10736,10736,2,0,5534,3815,776,Denmark,697,697,7547,323,322,1,0,Def,GK
10737,10737,0,16,3815,5536,776,Denmark,697,697,7547,322,327,0,2,GK,Mid
10738,10738,20,22,5494,5486,792,Australia,698,698,7547,394,423,2,3,Mid,Fw
10739,10739,24,20,5491,5494,792,Australia,698,698,7547,395,394,3,2,Fw,Mid
10740,10740,5,4,5479,5488,792,Australia,698,698,7547,393,392,1,1,Def,Def
10741,10741,4,5,5488,5479,792,Australia,698,698,7547,392,393,1,1,Def,Def
10742,10742,5,4,5479,5488,792,Australia,698,698,7547,393,392,1,1,Def,Def
10743,10743,4,0,5488,3240,792,Australia,698,698,7547,392,388,1,0,Def,GK
10744,10744,4,12,5488,3281,792,Australia,698,698,7547,392,387,1,2,Def,Mid
10745,10745,0,16,3240,5481,792,Australia,698,698,7547,388,396,0,2,GK,Mid
10746,10746,16,1,5481,5482,792,Australia,698,698,7547,396,391,2,1,Mid,Def
10747,10747,1,22,5482,5486,792,Australia,698,698,7547,391,423,1,3,Def,Fw
10748,10748,18,20,3043,5516,776,Denmark,699,699,7547,328,339,2,2,Mid,Mid
10749,10749,0,2,3815,5534,776,Denmark,699,699,7547,322,323,0,1,GK,Def
10750,10750,2,8,5534,5520,776,Denmark,699,699,7547,323,333,1,1,Def,Def
10751,10751,1,8,4763,5520,776,Denmark,699,699,7547,326,333,1,1,Def,Def
10752,10752,8,4,5520,3959,776,Denmark,699,699,7547,333,324,1,1,Def,Def
10753,10753,4,8,3959,5520,776,Denmark,699,699,7547,324,333,1,1,Def,Def
10754,10754,8,10,5520,5527,776,Denmark,699,699,7547,333,332,1,1,Def,Def
10755,10755,10,22,5527,5522,776,Denmark,699,699,7547,332,334,1,3,Def,Fw
10756,10756,18,8,3043,5520,776,Denmark,699,699,7547,328,333,2,1,Mid,Def
10757,10757,8,1,5520,4763,776,Denmark,699,699,7547,333,326,1,1,Def,Def
10758,10758,18,16,3043,5536,776,Denmark,700,700,7547,328,327,2,2,Mid,Mid
10759,10759,16,22,5536,5522,776,Denmark,700,700,7547,327,334,2,3,Mid,Fw
10760,10760,22,20,5522,5516,776,Denmark,700,700,7547,334,339,3,2,Fw,Mid
10761,10761,4,10,3959,5527,776,Denmark,700,700,7547,324,332,1,1,Def,Def
10762,10762,10,4,5527,3959,776,Denmark,700,700,7547,332,324,1,1,Def,Def
10763,10763,4,2,3959,5534,776,Denmark,700,700,7547,324,323,1,1,Def,Def
10764,10764,2,8,5534,5520,776,Denmark,700,700,7547,323,333,1,1,Def,Def
10765,10765,8,1,5520,4763,776,Denmark,700,700,7547,333,326,1,1,Def,Def
10766,10766,1,8,4763,5520,776,Denmark,700,700,7547,326,333,1,1,Def,Def
10767,10767,8,16,5520,5536,776,Denmark,700,700,7547,333,327,1,2,Def,Mid
10768,10768,22,20,5522,5516,776,Denmark,700,700,7547,334,339,3,2,Fw,Mid
10769,10769,12,22,3281,5486,792,Australia,701,701,7547,387,423,2,3,Mid,Fw
10770,10770,22,16,5486,5481,792,Australia,701,701,7547,423,396,3,2,Fw,Mid
10771,10771,16,12,5481,3281,792,Australia,701,701,7547,396,387,2,2,Mid,Mid
10772,10772,12,16,3281,5481,792,Australia,701,701,7547,387,396,2,2,Mid,Mid
10773,10773,16,12,5481,3281,792,Australia,701,701,7547,396,387,2,2,Mid,Mid
10774,10774,12,1,3281,5482,792,Australia,701,701,7547,387,391,2,1,Mid,Def
10775,10775,1,14,5482,5489,792,Australia,701,701,7547,391,390,1,2,Def,Mid
10776,10776,14,12,5489,3281,792,Australia,701,701,7547,390,387,2,2,Mid,Mid
10777,10777,12,4,3281,5488,792,Australia,701,701,7547,387,392,2,1,Mid,Def
10778,10778,4,5,5488,5479,792,Australia,701,701,7547,392,393,1,1,Def,Def
10779,10779,5,24,5479,5491,792,Australia,701,701,7547,393,395,1,3,Def,Fw
10780,10780,24,5,5491,5479,792,Australia,701,701,7547,395,393,3,1,Fw,Def
10781,10781,5,16,5479,5481,792,Australia,701,701,7547,393,396,1,2,Def,Mid
10782,10782,1,22,5482,5486,792,Australia,701,701,7547,391,423,1,3,Def,Fw
10783,10783,1,12,5482,3281,792,Australia,701,701,7547,391,387,1,2,Def,Mid
10784,10784,12,20,3281,5494,792,Australia,701,701,7547,387,394,2,2,Mid,Mid
10785,10785,20,1,5494,5482,792,Australia,701,701,7547,394,391,2,1,Mid,Def
10786,10786,1,22,5482,5486,792,Australia,701,701,7547,391,423,1,3,Def,Fw
10787,10787,12,2,3281,5478,792,Australia,701,701,7547,387,389,2,1,Mid,Def
10788,10788,2,12,5478,3281,792,Australia,701,701,7547,389,387,1,2,Def,Mid
10789,10789,12,20,3281,5494,792,Australia,701,701,7547,387,394,2,2,Mid,Mid
10790,10790,20,12,5494,3281,792,Australia,701,701,7547,394,387,2,2,Mid,Mid
10791,10791,12,14,3281,5489,792,Australia,701,701,7547,387,390,2,2,Mid,Mid
10792,10792,14,4,5489,5488,792,Australia,701,701,7547,390,392,2,1,Mid,Def
10793,10793,4,5,5488,5479,792,Australia,701,701,7547,392,393,1,1,Def,Def
10794,10794,5,4,5479,5488,792,Australia,701,701,7547,393,392,1,1,Def,Def
10795,10795,4,14,5488,5489,792,Australia,701,701,7547,392,390,1,2,Def,Mid
10796,10796,14,2,5489,5478,792,Australia,701,701,7547,390,389,2,1,Mid,Def
10797,10797,2,4,5478,5488,792,Australia,701,701,7547,389,392,1,1,Def,Def
10798,10798,4,14,5488,5489,792,Australia,701,701,7547,392,390,1,2,Def,Mid
10799,10799,14,12,5489,3281,792,Australia,701,701,7547,390,387,2,2,Mid,Mid
10800,10800,12,1,3281,5482,792,Australia,701,701,7547,387,391,2,1,Mid,Def
10801,10801,16,20,5481,5494,792,Australia,701,701,7547,396,394,2,2,Mid,Mid
10802,10802,20,1,5494,5482,792,Australia,701,701,7547,394,391,2,1,Mid,Def
10803,10803,4,20,3959,5516,776,Denmark,702,702,7547,324,339,1,2,Def,Mid
10804,10804,20,10,5516,5527,776,Denmark,702,702,7547,339,332,2,1,Mid,Def
10805,10805,10,20,5527,5516,776,Denmark,702,702,7547,332,339,1,2,Def,Mid
10806,10806,5,2,5524,5534,776,Denmark,702,702,7547,442,323,1,1,Def,Def
10807,10807,2,8,5534,5520,776,Denmark,702,702,7547,323,333,1,1,Def,Def
10808,10808,8,2,5520,5534,776,Denmark,702,702,7547,333,323,1,1,Def,Def
10809,10809,2,10,5534,5527,776,Denmark,702,702,7547,323,332,1,1,Def,Def
10810,10810,10,5,5527,5524,776,Denmark,702,702,7547,332,442,1,1,Def,Def
10811,10811,5,2,5524,5534,776,Denmark,702,702,7547,442,323,1,1,Def,Def
10812,10812,2,1,5534,4763,776,Denmark,702,702,7547,323,326,1,1,Def,Def
10813,10813,1,8,4763,5520,776,Denmark,702,702,7547,326,333,1,1,Def,Def
10814,10814,8,18,5520,3043,776,Denmark,702,702,7547,333,328,1,2,Def,Mid
10815,10815,18,10,3043,5527,776,Denmark,702,702,7547,328,332,2,1,Mid,Def
10816,10816,10,18,5527,3043,776,Denmark,702,702,7547,332,328,1,2,Def,Mid
10817,10817,12,22,3281,5486,792,Australia,703,703,7547,387,423,2,3,Mid,Fw
10818,10818,22,24,5486,5491,792,Australia,703,703,7547,423,395,3,3,Fw,Fw
10819,10819,24,20,5491,5494,792,Australia,703,703,7547,395,394,3,2,Fw,Mid
10820,10820,20,16,5494,5481,792,Australia,703,703,7547,394,396,2,2,Mid,Mid
10821,10821,5,4,5479,5488,792,Australia,703,703,7547,393,392,1,1,Def,Def
10822,10822,4,5,5488,5479,792,Australia,703,703,7547,392,393,1,1,Def,Def
10823,10823,5,20,5479,5494,792,Australia,703,703,7547,393,394,1,2,Def,Mid
10824,10824,5,4,5479,5488,792,Australia,703,703,7547,393,392,1,1,Def,Def
